frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
378,1781798346.0201292,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,6,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
379,1781798346.0215907,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,169,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
381,1781798346.0237567,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,76,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
382,1781798346.0238345,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,7,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
383,1781798346.0245821,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,169,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
385,1781798346.026313,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,169,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
387,1781798346.0275776,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,76,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
388,1781798346.0320673,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,7,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
391,1781798346.255287,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,33,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
392,1781798346.260918,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,33,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
394,1781798346.26457,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,34,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
395,1781798346.271314,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,34,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
396,1781798346.277648,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,35,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
397,1781798346.2850647,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,35,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
398,1781798346.2917144,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,82,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
399,1781798346.2918603,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,9,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
400,1781798346.292658,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,82,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
401,1781798346.2928107,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,9,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
402,1781798346.2928886,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,9,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
403,1781798346.294374,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,36,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
404,1781798346.294742,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,9,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
406,1781798346.296624,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,82,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
408,1781798346.2967448,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,82,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
410,1781798346.2968535,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,9,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
412,1781798346.297123,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,9,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
414,1781798346.2997038,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,36,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
417,1781798346.5902433,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,15,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
418,1781798346.598547,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,15,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
420,1781798346.6039696,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,16,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
421,1781798346.6105375,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,16,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
449,1781798346.999694,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,5,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
458,1781798347.00297,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,5,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
459,1781798347.0030384,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,5,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
463,1781798347.0046372,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,8,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
464,1781798347.0046396,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,5,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
473,1781798347.016249,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,8,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
475,1781798347.0173664,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,5,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
477,1781798347.0177853,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,5,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
479,1781798347.2553396,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,37,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
480,1781798347.2648768,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,37,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
482,1781798347.269846,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,38,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
483,1781798347.2771435,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,38,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
484,1781798347.2808013,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,39,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
485,1781798347.2862349,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,39,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
486,1781798347.2877557,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,83,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
487,1781798347.287898,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,10,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
488,1781798347.287968,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,83,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
489,1781798347.288089,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,10,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
490,1781798347.289294,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,10,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
491,1781798347.2893293,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,40,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
492,1781798347.2902143,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,10,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
494,1781798347.2915041,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,83,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
496,1781798347.2916472,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,10,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
498,1781798347.292613,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,83,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
500,1781798347.2941449,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,10,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
502,1781798347.295666,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,40,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
507,1781798347.5927417,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,17,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
508,1781798347.6006763,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,17,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
510,1781798347.6041892,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,18,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
511,1781798347.6104987,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,18,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
540,1781798348.0012083,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,77,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
541,1781798348.001257,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,167,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
542,1781798348.0012834,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
543,1781798348.0013118,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
544,1781798348.0013375,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
545,1781798348.0013738,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,170,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
546,1781798348.0013998,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,9,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
559,1781798348.00591,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,167,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
561,1781798348.0060573,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,170,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
567,1781798348.0145264,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,9,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
571,1781798348.0171716,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,170,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
573,1781798348.017408,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,10,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
574,1781798348.019744,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,77,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
576,1781798348.0213225,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,78,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
577,1781798348.0214772,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,170,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
579,1781798348.0235422,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,170,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
581,1781798348.024899,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,10,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
582,1781798348.0277588,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,11,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
583,1781798348.0289276,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,78,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
584,1781798348.0362298,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
587,1781798348.2631168,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,41,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
588,1781798348.2702744,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,41,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
590,1781798348.2723546,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,42,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
591,1781798348.2811027,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,42,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
592,1781798348.2842793,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,43,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
593,1781798348.2881331,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,84,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
594,1781798348.2882087,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,11,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
595,1781798348.2882364,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,84,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
596,1781798348.2882638,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,11,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
597,1781798348.2891343,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,43,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
598,1781798348.2904375,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,11,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
599,1781798348.2904875,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,11,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
601,1781798348.291166,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,44,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
602,1781798348.2913532,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,84,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
604,1781798348.2914813,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,84,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
606,1781798348.2926936,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,11,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
608,1781798348.2958226,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,44,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
609,1781798348.2969925,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,11,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
614,1781798348.5932338,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,19,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
615,1781798348.6036987,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,19,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
617,1781798348.6084502,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,20,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
618,1781798348.6178017,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,20,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
658,1781798349.0006027,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,6,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
659,1781798349.0014124,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,6,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
660,1781798349.001453,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,6,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
662,1781798349.0041058,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
663,1781798349.0041704,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,6,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
670,1781798349.0113163,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,12,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
672,1781798349.016923,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,6,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
674,1781798349.0201087,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,6,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
676,1781798349.2551646,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,45,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
677,1781798349.2627895,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,45,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
679,1781798349.2653713,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,46,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
680,1781798349.2710497,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,46,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
681,1781798349.279143,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,47,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
682,1781798349.286091,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,47,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
683,1781798349.290623,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,85,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
684,1781798349.290731,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
685,1781798349.2908204,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,85,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
686,1781798349.2908776,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
687,1781798349.2929366,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,12,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
689,1781798349.2945127,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,48,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
690,1781798349.2945995,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
691,1781798349.2952466,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,85,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
693,1781798349.295438,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,85,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
695,1781798349.2956033,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,12,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
697,1781798349.299345,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,12,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
699,1781798349.29968,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,48,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
703,1781798349.5926359,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,21,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
704,1781798349.5996265,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,21,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
706,1781798349.6093454,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,22,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
707,1781798349.6184177,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,22,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
743,1781798350.0016532,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,79,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
744,1781798350.0016942,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,168,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
745,1781798350.0017302,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,171,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
746,1781798350.0017538,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,171,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
747,1781798350.0017872,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,171,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
748,1781798350.0018127,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,171,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
